t,gsfc_id,is_succeed,is_dropped,src_vsg,dst_vsg,vnf_sequence,satellite_path,processed_satellite_path,hop_count,propagation_delay_ms,processing_delay_ms,queueing_delay_ms,transmission_delay_ms,e2e_delay_ms
27,34,False,False,12,3,"['1', '2', '1', '2', '1']","[[34, 'src'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [43, 'vnf2'], [54, ('dst', 'vnf1')]]","[[34, 'src'], [33, 'vnf1'], [34, 'vnf2']]",5,58.96117003067313,2,14,3,77.96117003067313
27,35,True,False,3,4,"['2', '2', '2', '2', '2']","[[51, 'src'], [50, None], [49, 'vnf2'], [49, 'vnf2'], [49, 'vnf2'], [49, 'vnf2'], [49, 'vnf2'], [50, None], [51, None], [62, 'dst']]","[[51, 'src'], [50, None], [49, 'vnf2'], [49, 'vnf2'], [49, 'vnf2'], [49, 'vnf2'], [49, 'vnf2'], [50, None], [51, None], [62, 'dst']]",5,84.49485504217401,5,0,5,94.49485504217401
27,36,True,False,0,6,"['1', '1', '2', '1', '2']","[[7, ('src', 'vnf1')], [7, 'vnf1'], [8, None], [9, None], [10, None], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [22, None], [23, 'vnf2'], [22, 'dst']]","[[7, ('src', 'vnf1')], [7, 'vnf1'], [8, None], [9, None], [10, None], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [22, None], [23, 'vnf2'], [22, 'dst']]",10,179.73024835795388,5,3,10,197.73024835795388
27,37,False,False,5,3,"['1', '2', '1', '2', '2']","[[0, 'src'], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, 'dst']]","[[0, 'src'], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2']]",10,110.86695202997498,2,13,5,130.86695202997498
27,38,False,False,0,7,"['2', '1', '1', '2', '2']","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [33, 'dst']]","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2']]",9,136.22335656677632,5,11,8,160.22335656677632
27,39,True,False,13,4,"['2', '1', '1', '2', '1']","[[48, ('src', 'vnf2')], [49, None], [60, 'vnf1'], [60, 'vnf1'], [49, 'vnf2'], [60, 'vnf1'], [61, None], [62, 'dst']]","[[48, ('src', 'vnf2')], [49, None], [60, 'vnf1'], [60, 'vnf1'], [49, 'vnf2'], [60, 'vnf1'], [61, None], [62, 'dst']]",6,119.80208723039662,5,6,6,136.80208723039664
27,40,False,False,14,12,"['2', '1', '1', '1', '2']","[[56, 'src'], [45, None], [34, 'vnf2'], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [34, ('dst', 'vnf2')]]","[[56, 'src'], [45, None], [34, 'vnf2'], [33, 'vnf1']]",4,51.16645299901589,2,11,3,67.16645299901589
27,41,False,False,12,3,"['2', '1', '1', '1', '2']","[[34, ('src', 'vnf2')], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, 'dst']]","[[34, ('src', 'vnf2')], [33, 'vnf1'], [33, 'vnf1']]",6,19.65372334355771,3,12,1,35.653723343557715
27,42,True,False,0,11,"['2', '2', '2', '2', '1']","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [22, None], [23, 'dst']]","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [22, None], [23, 'dst']]",9,160.07652501439617,5,4,9,178.07652501439617
27,43,True,False,2,13,"['1', '2', '1', '1', '2']","[[40, 'src'], [29, None], [28, None], [27, 'vnf1'], [38, None], [49, 'vnf2'], [60, 'vnf1'], [60, 'vnf1'], [49, None], [48, ('dst', 'vnf2')]]","[[40, 'src'], [29, None], [28, None], [27, 'vnf1'], [38, None], [49, 'vnf2'], [60, 'vnf1'], [60, 'vnf1'], [49, None], [48, ('dst', 'vnf2')]]",8,150.28617295466057,4,1,8,163.28617295466057
27,44,True,False,4,0,"['2', '2', '1', '1', '1']","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [60, None], [5, None], [6, None], [7, 'vnf1'], [7, 'vnf1'], [7, ('dst', 'vnf1')]]","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [60, None], [5, None], [6, None], [7, 'vnf1'], [7, 'vnf1'], [7, ('dst', 'vnf1')]]",7,127.60539945992703,5,0,7,139.605399459927
27,45,True,False,0,8,"['2', '1', '1', '1', '2']","[[7, 'src'], [62, None], [51, None], [50, None], [49, 'vnf2'], [60, 'vnf1'], [60, 'vnf1'], [60, 'vnf1'], [49, ('dst', 'vnf2')]]","[[7, 'src'], [62, None], [51, None], [50, None], [49, 'vnf2'], [60, 'vnf1'], [60, 'vnf1'], [60, 'vnf1'], [49, ('dst', 'vnf2')]]",6,98.7511922119212,4,4,6,112.7511922119212
27,46,False,False,11,4,"['1', '2', '1', '2', '1']","[[23, 'src'], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, 'dst']]","[[23, 'src'], [22, None], [33, 'vnf1'], [34, 'vnf2']]",10,63.16061513473528,2,10,3,78.16061513473528
27,47,True,False,1,3,"['1', '1', '2', '1', '2']","[[29, 'src'], [28, None], [27, 'vnf1'], [27, 'vnf1'], [38, None], [49, 'vnf2'], [60, 'vnf1'], [49, 'vnf2'], [50, None], [51, 'dst']]","[[29, 'src'], [28, None], [27, 'vnf1'], [27, 'vnf1'], [38, None], [49, 'vnf2'], [60, 'vnf1'], [49, 'vnf2'], [50, None], [51, 'dst']]",8,161.78713036229263,5,4,8,178.78713036229263
27,48,True,False,0,14,"['1', '2', '2', '2', '2']","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [1, None], [56, 'dst']]","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [1, None], [56, 'dst']]",6,80.42021605164585,5,0,6,91.42021605164585
27,49,False,False,7,8,"['1', '1', '1', '1', '1']","[[33, ('src', 'vnf1')], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [44, 'dst']]","[[33, ('src', 'vnf1')], [33, 'vnf1']]",1,0,2,10,0,12
27,50,False,False,12,3,"['1', '1', '2', '2', '1']","[[34, 'src'], [33, 'vnf1'], [33, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [54, ('dst', 'vnf1')]]","[[34, 'src'], [33, 'vnf1']]",3,19.65372334355771,1,10,1,31.65372334355771
27,51,False,False,8,14,"['1', '1', '2', '1', '2']","[[44, 'src'], [33, 'vnf1'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[44, 'src'], [33, 'vnf1']]",6,23.853168447619847,1,9,1,34.85316844761985
27,52,False,False,8,9,"['1', '1', '2', '1', '2']","[[44, 'src'], [33, 'vnf1'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [22, None], [11, None], [0, 'vnf2'], [55, 'dst']]","[[44, 'src'], [33, 'vnf1']]",7,23.853168447619847,1,9,1,34.85316844761985
27,53,False,False,12,3,"['2', '2', '1', '2', '2']","[[34, ('src', 'vnf2')], [34, 'vnf2'], [33, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, 'dst']]","[[34, ('src', 'vnf2')], [34, 'vnf2']]",6,19.65372334355771,2,9,1,31.65372334355771
27,54,False,False,1,8,"['1', '2', '1', '1', '1']","[[29, 'src'], [30, None], [31, None], [32, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [44, 'dst']]","[[29, 'src'], [30, None], [31, None], [32, None], [22, None], [33, 'vnf1'], [34, 'vnf2']]",8,88.51701967153662,2,7,6,103.51701967153662
27,55,True,False,6,4,"['2', '1', '1', '1', '1']","[[22, 'src'], [11, None], [0, 'vnf2'], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [62, 'dst']]","[[22, 'src'], [11, None], [0, 'vnf2'], [10, None], [9, None], [8, None], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [62, 'dst']]",7,101.64527829098618,5,0,7,113.64527829098618
27,56,False,False,12,14,"['1', '1', '2', '1', '2']","[[34, 'src'], [33, 'vnf1'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[34, 'src'], [33, 'vnf1']]",6,19.65372334355771,1,8,1,29.65372334355771
27,57,True,False,6,4,"['1', '1', '1', '1', '2']","[[27, ('src', 'vnf1')], [27, 'vnf1'], [27, 'vnf1'], [27, 'vnf1'], [38, None], [49, 'vnf2'], [50, None], [51, None], [62, 'dst']]","[[27, ('src', 'vnf1')], [27, 'vnf1'], [27, 'vnf1'], [27, 'vnf1'], [38, None], [49, 'vnf2'], [50, None], [51, None], [62, 'dst']]",5,89.82237869653373,5,1,5,100.82237869653373
27,58,False,False,5,4,"['2', '1', '2', '2', '1']","[[0, ('src', 'vnf2')], [11, None], [22, None], [33, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, 'dst']]","[[0, ('src', 'vnf2')], [11, None], [22, None]]",9,71.55950534285955,1,8,3,83.55950534285955
27,59,False,False,5,6,"['1', '2', '1', '2', '2']","[[0, 'src'], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [22, None], [23, 'vnf2'], [23, 'vnf2'], [22, 'dst']]","[[0, 'src'], [11, None], [22, None], [33, 'vnf1']]",8,91.21322868641727,1,7,4,103.21322868641727
27,60,True,False,9,6,"['1', '1', '2', '1', '1']","[[60, ('src', 'vnf1')], [60, 'vnf1'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [27, ('dst', 'vnf1')]]","[[60, ('src', 'vnf1')], [60, 'vnf1'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [27, ('dst', 'vnf1')]]",3,64.66581662662952,5,1,3,73.66581662662952
27,61,False,False,6,4,"['2', '2', '2', '1', '2']","[[22, 'src'], [23, 'vnf2'], [23, 'vnf2'], [23, 'vnf2'], [22, None], [33, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]","[[22, 'src'], [23, 'vnf2'], [23, 'vnf2'], [23, 'vnf2'], [22, None]]",9,63.160615134735274,3,3,3,72.16061513473528
27,62,False,False,13,14,"['1', '2', '1', '1', '2']","[[45, 'src'], [34, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [33, 'vnf1'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[45, 'src'], [34, None]]",7,35.410088171286795,0,6,2,43.410088171286795
27,63,True,False,13,4,"['2', '2', '2', '2', '1']","[[48, ('src', 'vnf2')], [48, 'vnf2'], [48, 'vnf2'], [48, 'vnf2'], [49, None], [60, 'vnf1'], [61, None], [62, 'dst']]","[[48, ('src', 'vnf2')], [48, 'vnf2'], [48, 'vnf2'], [48, 'vnf2'], [49, None], [60, 'vnf1'], [61, None], [62, 'dst']]",4,76.69154281264359,5,1,4,86.69154281264359
27,64,False,False,9,2,"['1', '1', '1', '2', '1']","[[60, ('src', 'vnf1')], [60, 'vnf1'], [60, 'vnf1'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [28, None], [29, None], [40, 'dst']]","[[60, ('src', 'vnf1')], [60, 'vnf1'], [60, 'vnf1']]",6,21.55527220887652,3,4,1,29.55527220887652
27,65,False,False,4,12,"['1', '1', '2', '1', '2']","[[62, 'src'], [51, None], [52, None], [53, None], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [33, 'vnf1'], [34, ('dst', 'vnf2')]]","[[62, 'src'], [51, None], [52, None], [53, None], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2']]",7,69.69530622347557,3,2,6,80.69530622347557
27,66,True,False,0,3,"['1', '2', '1', '1', '1']","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [0, 'vnf2'], [10, None], [65, None], [54, 'vnf1'], [54, 'vnf1'], [54, ('dst', 'vnf1')]]","[[7, ('src', 'vnf1')], [8, None], [9, None], [10, None], [0, 'vnf2'], [10, None], [65, None], [54, 'vnf1'], [54, 'vnf1'], [54, ('dst', 'vnf1')]]",7,96.17658087937495,5,0,7,108.17658087937495
27,67,False,False,10,2,"['1', '1', '2', '1', '2']","[[1, 'src'], [0, None], [11, None], [22, None], [33, 'vnf1'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [43, ('dst', 'vnf2')]]","[[1, 'src'], [0, None], [11, None], [22, None]]",7,91.21322868641727,0,4,4,99.21322868641727
27,68,False,False,14,13,"['2', '1', '2', '2', '2']","[[56, 'src'], [45, None], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [45, 'dst']]","[[56, 'src'], [45, None], [34, 'vnf2']]",5,31.512729655458177,1,4,2,38.51272965545817
27,69,False,False,11,14,"['1', '1', '2', '2', '2']","[[23, 'src'], [22, None], [33, 'vnf1'], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[23, 'src'], [22, None]]",5,43.506891791177566,0,3,2,48.506891791177566
27,70,False,False,1,9,"['1', '2', '2', '1', '1']","[[29, 'src'], [28, None], [27, 'vnf1'], [38, None], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [60, ('dst', 'vnf1')]]","[[29, 'src'], [28, None], [27, 'vnf1'], [38, None], [49, 'vnf2'], [49, 'vnf2']]",5,102.44883739002282,3,0,5,110.44883739002282
27,71,False,False,14,1,"['2', '1', '2', '2', '2']","[[56, 'src'], [45, None], [34, 'vnf2'], [33, 'vnf1'], [22, None], [32, 'vnf2'], [32, 'vnf2'], [32, ('dst', 'vnf2')]]","[[56, 'src'], [45, None], [34, 'vnf2']]",5,31.512729655458177,1,3,2,37.51272965545817
27,72,False,False,2,8,"['1', '2', '2', '2', '2']","[[40, 'src'], [29, None], [28, None], [27, 'vnf1'], [38, None], [49, 'vnf2'], [49, 'vnf2'], [49, 'vnf2'], [49, ('dst', 'vnf2')]]","[[40, 'src'], [29, None], [28, None], [27, 'vnf1'], [38, None]]",5,89.82237869653373,1,0,5,95.82237869653373
27,73,False,False,1,13,"['1', '2', '2', '1', '2']","[[29, 'src'], [28, None], [27, 'vnf1'], [38, None], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [49, None], [48, ('dst', 'vnf2')]]","[[29, 'src'], [28, None], [27, 'vnf1'], [38, None], [49, 'vnf2']]",7,80.8935651811463,2,0,4,86.8935651811463
27,74,False,False,4,0,"['2', '2', '1', '2', '1']","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [49, 'vnf2'], [60, None], [5, None], [6, None], [7, ('dst', 'vnf1')]]","[[62, 'src'], [51, None], [50, None]]",9,46.71183427878073,0,1,3,50.71183427878073
27,75,False,False,8,14,"['1', '1', '1', '1', '1']","[[44, 'src'], [45, None], [46, None], [57, 'vnf1'], [57, 'vnf1'], [57, 'vnf1'], [57, 'vnf1'], [57, ('dst', 'vnf1')]]","[[44, 'src'], [45, None], [46, None], [57, 'vnf1'], [57, 'vnf1']]",3,36.661132950134345,2,0,3,41.661132950134345
27,76,False,False,12,8,"['1', '2', '2', '2', '2']","[[34, 'src'], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [34, 'vnf2'], [33, None], [44, 'dst']]","[[34, 'src']]",4,0,0,3,0,3
27,77,False,False,3,14,"['1', '2', '2', '2', '1']","[[54, ('src', 'vnf1')], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [33, 'vnf1'], [34, None], [45, None], [56, 'dst']]","[[54, ('src', 'vnf1')], [43, 'vnf2'], [43, 'vnf2']]",5,15.756364827729081,3,0,1,19.75636482772908
27,78,False,False,11,8,"['1', '2', '1', '2', '1']","[[23, 'src'], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [44, 'dst']]","[[23, 'src'], [22, None]]",7,43.506891791177566,0,0,2,45.506891791177566
27,79,False,False,7,3,"['2', '2', '2', '2', '2']","[[33, 'src'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, 'dst']]","[[33, 'src'], [43, 'vnf2']]",5,19.65372334355771,1,0,1,21.65372334355771
27,80,False,False,14,11,"['1', '2', '2', '2', '2']","[[57, ('src', 'vnf1')], [2, None], [1, None], [12, None], [23, 'vnf2'], [23, 'vnf2'], [23, 'vnf2'], [23, ('dst', 'vnf2')]]","[[57, ('src', 'vnf1')], [2, None], [1, None]]",4,17.007409606576623,1,0,2,20.007409606576623
27,81,False,False,13,4,"['2', '2', '2', '2', '2']","[[48, ('src', 'vnf2')], [48, 'vnf2'], [48, 'vnf2'], [48, 'vnf2'], [48, 'vnf2'], [49, None], [50, None], [51, None], [62, 'dst']]","[[48, ('src', 'vnf2')]]",4,0,1,0,0,1
27,82,False,False,3,14,"['2', '1', '1', '1', '2']","[[51, 'src'], [40, None], [41, None], [42, None], [43, 'vnf2'], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[51, 'src'], [40, None]]",8,8.928813515387432,0,0,1,9.928813515387432
27,83,False,False,6,8,"['1', '1', '1', '1', '2']","[[27, ('src', 'vnf1')], [27, 'vnf1'], [27, 'vnf1'], [27, 'vnf1'], [38, None], [49, ('dst', 'vnf2')]]","[[27, ('src', 'vnf1')]]",2,0,1,0,0,1
28,0,True,False,0,12,"['2', '2', '2', '2', '1']","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [34, 'dst']]","[[7, 'src'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [34, 'dst']]",8,136.22335656677632,5,7,8,156.22335656677632
28,1,True,False,4,6,"['2', '2', '1', '1', '1']","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [27, 'vnf1'], [27, ('dst', 'vnf1')]]","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [27, 'vnf1'], [27, ('dst', 'vnf1')]]",5,89.82237869653375,5,0,5,99.82237869653375
28,2,True,False,6,3,"['2', '2', '1', '2', '1']","[[22, 'src'], [23, 'vnf2'], [23, 'vnf2'], [22, None], [33, 'vnf1'], [43, 'vnf2'], [54, ('dst', 'vnf1')]]","[[22, 'src'], [23, 'vnf2'], [23, 'vnf2'], [22, None], [33, 'vnf1'], [43, 'vnf2'], [54, ('dst', 'vnf1')]]",5,98.57070330602207,4,0,5,107.57070330602207
28,3,True,False,10,13,"['1', '2', '1', '2', '2']","[[1, 'src'], [0, None], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [45, 'dst']]","[[1, 'src'], [0, None], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [45, 'dst']]",8,165.93076354481948,5,2,8,180.93076354481948
28,4,True,False,1,14,"['1', '2', '2', '2', '2']","[[29, 'src'], [18, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [1, None], [56, 'dst']]","[[29, 'src'], [18, None], [7, 'vnf1'], [8, None], [9, None], [10, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [1, None], [56, 'dst']]",8,98.27784308242073,5,1,8,112.27784308242073
28,5,True,False,9,13,"['2', '2', '1', '2', '1']","[[55, 'src'], [0, 'vnf2'], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, None], [45, 'dst']]","[[55, 'src'], [0, 'vnf2'], [0, 'vnf2'], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [34, None], [45, 'dst']]",8,170.13020864888162,5,10,8,193.13020864888162
28,6,True,False,14,6,"['1', '2', '1', '2', '1']","[[57, ('src', 'vnf1')], [46, None], [35, None], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [22, 'dst']]","[[57, ('src', 'vnf1')], [46, None], [35, None], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [22, 'dst']]",7,103.19633935374728,5,9,7,124.19633935374728
28,7,True,False,8,9,"['2', '2', '2', '2', '2']","[[44, 'src'], [55, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [55, 'dst']]","[[44, 'src'], [55, None], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [0, 'vnf2'], [55, 'dst']]",3,71.55950534285957,5,1,3,80.55950534285957
28,8,True,False,3,14,"['1', '2', '2', '1', '2']","[[54, ('src', 'vnf1')], [43, 'vnf2'], [43, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[54, ('src', 'vnf1')], [43, 'vnf2'], [43, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [45, None], [56, 'dst']]",5,86.57654117030269,5,4,5,100.57654117030269
28,9,True,False,1,7,"['1', '2', '2', '1', '2']","[[29, 'src'], [30, None], [31, None], [32, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [33, 'dst']]","[[29, 'src'], [30, None], [31, None], [32, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [33, 'dst']]",9,147.47818970220976,5,18,9,179.47818970220976
28,10,True,False,0,2,"['2', '1', '2', '2', '1']","[[7, 'src'], [62, None], [51, None], [50, None], [49, 'vnf2'], [60, 'vnf1'], [49, 'vnf2'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [28, None], [29, None], [40, 'dst']]","[[7, 'src'], [62, None], [51, None], [50, None], [49, 'vnf2'], [60, 'vnf1'], [49, 'vnf2'], [49, 'vnf2'], [38, None], [27, 'vnf1'], [28, None], [29, None], [40, 'dst']]",11,188.57357090845494,5,0,11,204.57357090845494
28,11,True,False,0,13,"['1', '2', '2', '1', '2']","[[7, ('src', 'vnf1')], [62, None], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [49, None], [48, ('dst', 'vnf2')]]","[[7, ('src', 'vnf1')], [62, None], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [49, None], [48, ('dst', 'vnf2')]]",7,116.10444205229498,4,3,7,130.10444205229498
28,12,True,False,4,1,"['1', '1', '1', '2', '2']","[[62, 'src'], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, ('dst', 'vnf2')]]","[[62, 'src'], [7, 'vnf1'], [7, 'vnf1'], [7, 'vnf1'], [8, None], [9, None], [10, None], [21, None], [32, 'vnf2'], [32, ('dst', 'vnf2')]]",6,65.79794770764694,5,0,6,76.79794770764694
28,13,True,False,7,4,"['1', '1', '2', '1', '2']","[[33, ('src', 'vnf1')], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]","[[33, ('src', 'vnf1')], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]",8,102.17520159824933,5,2,8,117.17520159824933
28,14,True,False,4,7,"['1', '1', '2', '2', '1']","[[62, 'src'], [51, None], [52, None], [53, None], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [33, ('dst', 'vnf1')]]","[[62, 'src'], [51, None], [52, None], [53, None], [54, 'vnf1'], [54, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [33, ('dst', 'vnf1')]]",6,69.69530622347557,4,0,6,79.69530622347557
28,15,False,False,10,2,"['1', '2', '1', '1', '1']","[[1, 'src'], [0, None], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [33, 'vnf1'], [33, 'vnf1'], [43, None], [42, None], [41, None], [40, 'dst']]","[[1, 'src'], [0, None], [11, None], [22, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [33, 'vnf1']]",10,130.5206753735327,4,18,6,158.5206753735327
28,16,True,False,2,14,"['2', '2', '1', '2', '2']","[[43, ('src', 'vnf2')], [43, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [45, None], [56, 'dst']]","[[43, ('src', 'vnf2')], [43, 'vnf2'], [33, 'vnf1'], [34, 'vnf2'], [34, 'vnf2'], [45, None], [56, 'dst']]",4,70.8201763425736,5,6,4,85.8201763425736
28,17,True,False,4,10,"['2', '2', '1', '2', '2']","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [5, None], [4, None], [3, 'vnf2'], [3, ('dst', 'vnf2')]]","[[62, 'src'], [51, None], [50, None], [49, 'vnf2'], [49, 'vnf2'], [60, 'vnf1'], [5, None], [4, None], [3, 'vnf2'], [3, ('dst', 'vnf2')]]",7,115.89662482614489,5,2,7,129.8966248261449
28,18,True,False,5,4,"['1', '2', '2', '2', '2']","[[0, 'src'], [11, None], [22, None], [33, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]","[[0, 'src'], [11, None], [22, None], [33, 'vnf1'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [43, 'vnf2'], [42, None], [41, None], [40, None], [51, None], [62, 'dst']]",9,134.42726025399347,5,4,9,152.42726025399347
28,19,False,False,13,4,"['1', '2', '1', '2', '1']","[[45, 'src'], [34, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1'], [43, 'vnf2'], [54, 'vnf1'], [53, None], [52, None], [51, None], [62, 'dst']]","[[45, 'src'], [34, None], [33, 'vnf1'], [34, 'vnf2'], [33, 'vnf1']]",10,94.37125820195993,3,18,5,120.37125820195993
